occurrenceID	materialSampleID	decimalLongitude	decimalLatitude	scientificName	taxonRank	organismQuantity
wilderlab_Nice07_01_UM_265edd6c	Nice07_01	7.2339643	43.6822367	root	no rank	9
wilderlab_Nice01_01_GF_756d50cf	Nice01_01	7.2902988	43.6921280	root	no rank	27
wilderlab_Nice01_02_GF_756d50cf	Nice01_02	7.2902988	43.6921280	root	no rank	11
wilderlab_Nice05_01_GF_756d50cf	Nice05_01	7.3083152	43.6895811	root	no rank	20
wilderlab_Nice01_01_GF_258ccb6b	Nice01_01	7.2902988	43.6921280	Dinophyceae	class	11
wilderlab_Nice02_01_GF_258ccb6b	Nice02_01	7.2854731	43.6980647	Dinophyceae	class	10
wilderlab_Nice02_02_GF_258ccb6b	Nice02_02	7.2854731	43.6980647	Dinophyceae	class	6
wilderlab_Nice03_01_GF_258ccb6b	Nice03_01	7.2836251	43.6952017	Dinophyceae	class	16
wilderlab_Nice05_02_GF_258ccb6b	Nice05_02	7.3083152	43.6895811	Dinophyceae	class	7
wilderlab_Nice06_01_GF_258ccb6b	Nice06_01	7.2759908	43.6943859	Dinophyceae	class	8
wilderlab_Nice03_01_BX_67cbad81	Nice03_01	7.2836251	43.6952017	root	no rank	22
wilderlab_Nice03_02_BX_67cbad81	Nice03_02	7.2836251	43.6952017	root	no rank	27
wilderlab_Nice07_01_BX_67cbad81	Nice07_01	7.2339643	43.6822367	root	no rank	9
wilderlab_Nice07_01_LM_a0896324	Nice07_01	7.2339643	43.6822367	Mammalia	class	58
wilderlab_Nice01_02_GF_71ede0d0	Nice01_02	7.2902988	43.6921280	root	no rank	19
wilderlab_Nice04_01_GF_71ede0d0	Nice04_01	7.2938607	43.6864926	root	no rank	21
wilderlab_Nice05_01_GF_71ede0d0	Nice05_01	7.3083152	43.6895811	root	no rank	18
wilderlab_Nice04_01_WV_2c02887a	Nice04_01	7.2938607	43.6864926	Metazoa	kingdom	39
wilderlab_Nice06_02_WV_2c02887a	Nice06_02	7.2759908	43.6943859	Metazoa	kingdom	19
wilderlab_Nice01_02_UM_1b7ab1d3	Nice01_02	7.2902988	43.6921280	Gammaproteobacteria	class	14
wilderlab_Nice02_01_UM_1b7ab1d3	Nice02_01	7.2854731	43.6980647	Gammaproteobacteria	class	33
wilderlab_Nice05_02_UM_1b7ab1d3	Nice05_02	7.3083152	43.6895811	Gammaproteobacteria	class	11
wilderlab_Nice01_02_BX_34a2c7f7	Nice01_02	7.2902988	43.6921280	root	no rank	22
wilderlab_Nice04_01_BX_34a2c7f7	Nice04_01	7.2938607	43.6864926	root	no rank	36
wilderlab_Nice04_01_BX_ef5578a4	Nice04_01	7.2938607	43.6864926	Poecilosclerida	order	35
wilderlab_Nice04_02_BX_ef5578a4	Nice04_02	7.2938607	43.6864926	Poecilosclerida	order	23
wilderlab_Nice02_02_UM_5ce8e230	Nice02_02	7.2854731	43.6980647	root	no rank	58
wilderlab_Nice05_02_HD_f9709659	Nice05_02	7.3083152	43.6895811	Metazoa	kingdom	58
wilderlab_Nice02_01_CI_e153e0b7	Nice02_01	7.2854731	43.6980647	Metazoa	kingdom	49
wilderlab_Nice03_01_CI_e153e0b7	Nice03_01	7.2836251	43.6952017	Metazoa	kingdom	9
wilderlab_Nice03_02_LM_fd7ad664	Nice03_02	7.2836251	43.6952017	Actinopteri	class	58
wilderlab_Nice02_01_CI_875d5ddb	Nice02_01	7.2854731	43.6980647	root	no rank	9
wilderlab_Nice03_01_CI_875d5ddb	Nice03_01	7.2836251	43.6952017	root	no rank	20
wilderlab_Nice06_01_CI_875d5ddb	Nice06_01	7.2759908	43.6943859	root	no rank	10
wilderlab_Nice06_02_CI_875d5ddb	Nice06_02	7.2759908	43.6943859	root	no rank	5
wilderlab_Nice07_02_CI_875d5ddb	Nice07_02	7.2339643	43.6822367	root	no rank	13
wilderlab_Nice02_01_CI_344252a2	Nice02_01	7.2854731	43.6980647	root	no rank	26
wilderlab_Nice03_01_CI_344252a2	Nice03_01	7.2836251	43.6952017	root	no rank	8
wilderlab_Nice06_01_CI_344252a2	Nice06_01	7.2759908	43.6943859	root	no rank	17
wilderlab_Nice07_02_CI_344252a2	Nice07_02	7.2339643	43.6822367	root	no rank	6
wilderlab_Nice07_01_UM_d20ecb60	Nice07_01	7.2339643	43.6822367	root	no rank	5
wilderlab_Nice07_02_UM_d20ecb60	Nice07_02	7.2339643	43.6822367	root	no rank	52
wilderlab_Nice03_02_GF_2fc86508	Nice03_02	7.2836251	43.6952017	root	no rank	31
wilderlab_Nice05_01_GF_2fc86508	Nice05_01	7.3083152	43.6895811	root	no rank	9
wilderlab_Nice06_01_GF_2fc86508	Nice06_01	7.2759908	43.6943859	root	no rank	5
wilderlab_Nice07_02_GF_2fc86508	Nice07_02	7.2339643	43.6822367	root	no rank	12
wilderlab_Nice01_01_GF_e005090b	Nice01_01	7.2902988	43.6921280	root	no rank	18
wilderlab_Nice06_01_GF_e005090b	Nice06_01	7.2759908	43.6943859	root	no rank	20
wilderlab_Nice06_02_GF_e005090b	Nice06_02	7.2759908	43.6943859	root	no rank	9
wilderlab_Nice07_01_GF_e005090b	Nice07_01	7.2339643	43.6822367	root	no rank	10
wilderlab_Nice01_01_WV_76ad8797	Nice01_01	7.2902988	43.6921280	Metazoa	kingdom	15
wilderlab_Nice01_02_WV_76ad8797	Nice01_02	7.2902988	43.6921280	Metazoa	kingdom	42
wilderlab_Nice01_01_UM_d2cc15d3	Nice01_01	7.2902988	43.6921280	Gammaproteobacteria	class	24
wilderlab_Nice02_02_UM_d2cc15d3	Nice02_02	7.2854731	43.6980647	Gammaproteobacteria	class	11
wilderlab_Nice05_01_UM_d2cc15d3	Nice05_01	7.3083152	43.6895811	Gammaproteobacteria	class	14
wilderlab_Nice05_02_UM_d2cc15d3	Nice05_02	7.3083152	43.6895811	Gammaproteobacteria	class	8
wilderlab_Nice07_01_WV_b3e94598	Nice07_01	7.2339643	43.6822367	root	no rank	57
wilderlab_Nice04_02_UM_4869d233	Nice04_02	7.2938607	43.6864926	root	no rank	18
wilderlab_Nice06_02_UM_4869d233	Nice06_02	7.2759908	43.6943859	root	no rank	24
wilderlab_Nice07_01_UM_4869d233	Nice07_01	7.2339643	43.6822367	root	no rank	15
wilderlab_Nice02_01_UM_1800514d	Nice02_01	7.2854731	43.6980647	Betaproteobacteria	class	41
wilderlab_Nice05_01_UM_1800514d	Nice05_01	7.3083152	43.6895811	Betaproteobacteria	class	16
wilderlab_Nice01_02_WV_c3590248	Nice01_02	7.2902988	43.6921280	Haplosclerida	order	57
wilderlab_Nice04_01_BX_4ec81db3	Nice04_01	7.2938607	43.6864926	root	no rank	57
wilderlab_Nice02_01_UM_cf8e9dd4	Nice02_01	7.2854731	43.6980647	Gammaproteobacteria	class	19
wilderlab_Nice02_02_UM_cf8e9dd4	Nice02_02	7.2854731	43.6980647	Gammaproteobacteria	class	16
wilderlab_Nice03_01_UM_cf8e9dd4	Nice03_01	7.2836251	43.6952017	Gammaproteobacteria	class	11
wilderlab_Nice03_02_UM_cf8e9dd4	Nice03_02	7.2836251	43.6952017	Gammaproteobacteria	class	11
wilderlab_Nice02_01_GF_38d00307	Nice02_01	7.2854731	43.6980647	root	no rank	19
wilderlab_Nice02_02_GF_38d00307	Nice02_02	7.2854731	43.6980647	root	no rank	22
wilderlab_Nice03_01_GF_38d00307	Nice03_01	7.2836251	43.6952017	root	no rank	11
wilderlab_Nice04_02_GF_38d00307	Nice04_02	7.2938607	43.6864926	root	no rank	5
wilderlab_Nice03_01_GF_409c2ac0	Nice03_01	7.2836251	43.6952017	root	no rank	57
wilderlab_Sweden01_CI_6351c0a0	Sweden01	17.42194444	60.74250000	root	no rank	57
wilderlab_Sweden01_UM_5dd9ca3c	Sweden01	17.42194444	60.74250000	root	no rank	57
wilderlab_Sweden01_LM_65419454	Sweden01	17.42194444	60.74250000	Metazoa	kingdom	57
wilderlab_Nice02_01_UM_2aaac563	Nice02_01	7.2854731	43.6980647	Bacteroidota	phylum	57
wilderlab_Nice02_01_UM_ce473287	Nice02_01	7.2854731	43.6980647	root	no rank	57
wilderlab_Nice01_01_CI_f6cfc523	Nice01_01	7.2902988	43.6921280	root	no rank	6
wilderlab_Nice03_01_CI_f6cfc523	Nice03_01	7.2836251	43.6952017	root	no rank	6
wilderlab_Nice03_02_CI_f6cfc523	Nice03_02	7.2836251	43.6952017	root	no rank	7
wilderlab_Nice04_02_CI_f6cfc523	Nice04_02	7.2938607	43.6864926	root	no rank	5
wilderlab_Nice06_01_CI_f6cfc523	Nice06_01	7.2759908	43.6943859	root	no rank	17
wilderlab_Nice07_02_CI_f6cfc523	Nice07_02	7.2339643	43.6822367	root	no rank	15
wilderlab_Nice01_02_CI_47df082c	Nice01_02	7.2902988	43.6921280	root	no rank	7
wilderlab_Nice03_01_CI_47df082c	Nice03_01	7.2836251	43.6952017	root	no rank	6
wilderlab_Nice03_02_CI_47df082c	Nice03_02	7.2836251	43.6952017	root	no rank	6
wilderlab_Nice04_01_CI_47df082c	Nice04_01	7.2938607	43.6864926	root	no rank	9
wilderlab_Nice05_02_CI_47df082c	Nice05_02	7.3083152	43.6895811	root	no rank	16
wilderlab_Nice06_01_CI_47df082c	Nice06_01	7.2759908	43.6943859	root	no rank	6
wilderlab_Nice07_02_CI_47df082c	Nice07_02	7.2339643	43.6822367	root	no rank	6
wilderlab_Nice02_01_UM_3d419e6e	Nice02_01	7.2854731	43.6980647	root	no rank	13
wilderlab_Nice05_01_UM_3d419e6e	Nice05_01	7.3083152	43.6895811	root	no rank	12
wilderlab_Nice05_02_UM_3d419e6e	Nice05_02	7.3083152	43.6895811	root	no rank	12
wilderlab_Nice06_02_UM_3d419e6e	Nice06_02	7.2759908	43.6943859	root	no rank	7
wilderlab_Nice07_02_UM_3d419e6e	Nice07_02	7.2339643	43.6822367	root	no rank	12
wilderlab_Nice01_01_BX_bc248383	Nice01_01	7.2902988	43.6921280	Dinophyceae	class	8
wilderlab_Nice05_01_BX_bc248383	Nice05_01	7.3083152	43.6895811	Dinophyceae	class	7
wilderlab_Nice05_02_BX_bc248383	Nice05_02	7.3083152	43.6895811	Dinophyceae	class	7
wilderlab_Nice06_02_BX_bc248383	Nice06_02	7.2759908	43.6943859	Dinophyceae	class	10
wilderlab_Nice07_01_BX_bc248383	Nice07_01	7.2339643	43.6822367	Dinophyceae	class	15
wilderlab_Nice07_02_BX_bc248383	Nice07_02	7.2339643	43.6822367	Dinophyceae	class	9
wilderlab_Nice01_01_WV_353c3433	Nice01_01	7.2902988	43.6921280	Metazoa	kingdom	27
wilderlab_Nice01_02_WV_353c3433	Nice01_02	7.2902988	43.6921280	Metazoa	kingdom	29
wilderlab_Nice04_01_GF_e87343a1	Nice04_01	7.2938607	43.6864926	root	no rank	25
wilderlab_Nice06_01_GF_e87343a1	Nice06_01	7.2759908	43.6943859	root	no rank	12
wilderlab_Nice07_01_GF_e87343a1	Nice07_01	7.2339643	43.6822367	root	no rank	19
wilderlab_Nice04_01_UM_1d5e7967	Nice04_01	7.2938607	43.6864926	root	no rank	20
wilderlab_Nice04_02_UM_1d5e7967	Nice04_02	7.2938607	43.6864926	root	no rank	9
wilderlab_Nice05_01_UM_1d5e7967	Nice05_01	7.3083152	43.6895811	root	no rank	19
wilderlab_Nice05_02_UM_1d5e7967	Nice05_02	7.3083152	43.6895811	root	no rank	8
wilderlab_Nice01_02_UM_949c0a2d	Nice01_02	7.2902988	43.6921280	Gammaproteobacteria	class	25
wilderlab_Nice05_01_UM_949c0a2d	Nice05_01	7.3083152	43.6895811	Gammaproteobacteria	class	13
wilderlab_Nice05_02_UM_949c0a2d	Nice05_02	7.3083152	43.6895811	Gammaproteobacteria	class	18
wilderlab_Nice05_01_BX_704cb928	Nice05_01	7.3083152	43.6895811	Arthropoda	phylum	56
wilderlab_Nice02_01_CI_16ac019f	Nice02_01	7.2854731	43.6980647	Metazoa	kingdom	5
wilderlab_Nice03_01_CI_16ac019f	Nice03_01	7.2836251	43.6952017	Metazoa	kingdom	27
wilderlab_Nice03_02_CI_16ac019f	Nice03_02	7.2836251	43.6952017	Metazoa	kingdom	10
wilderlab_Nice04_01_CI_16ac019f	Nice04_01	7.2938607	43.6864926	Metazoa	kingdom	8
wilderlab_Nice06_02_CI_16ac019f	Nice06_02	7.2759908	43.6943859	Metazoa	kingdom	6
wilderlab_Nice01_02_GF_32cead87	Nice01_02	7.2902988	43.6921280	root	no rank	8
wilderlab_Nice04_01_GF_32cead87	Nice04_01	7.2938607	43.6864926	root	no rank	7
wilderlab_Nice04_02_GF_32cead87	Nice04_02	7.2938607	43.6864926	root	no rank	29
wilderlab_Nice06_02_GF_32cead87	Nice06_02	7.2759908	43.6943859	root	no rank	12
wilderlab_Nice01_02_GF_99e2c386	Nice01_02	7.2902988	43.6921280	root	no rank	56
wilderlab_Nice01_02_GF_2fb6a016	Nice01_02	7.2902988	43.6921280	root	no rank	24
wilderlab_Nice04_02_GF_2fb6a016	Nice04_02	7.2938607	43.6864926	root	no rank	32
wilderlab_Nice03_01_CI_9bc54903	Nice03_01	7.2836251	43.6952017	root	no rank	19
wilderlab_Nice04_01_CI_9bc54903	Nice04_01	7.2938607	43.6864926	root	no rank	23
wilderlab_Nice05_02_CI_9bc54903	Nice05_02	7.3083152	43.6895811	root	no rank	14
wilderlab_Nice04_01_GF_d11e09d8	Nice04_01	7.2938607	43.6864926	root	no rank	56
wilderlab_Nice02_01_CI_b820927e	Nice02_01	7.2854731	43.6980647	root	no rank	18
wilderlab_Nice02_02_CI_b820927e	Nice02_02	7.2854731	43.6980647	root	no rank	7
wilderlab_Nice03_01_CI_b820927e	Nice03_01	7.2836251	43.6952017	root	no rank	16
wilderlab_Nice03_02_CI_b820927e	Nice03_02	7.2836251	43.6952017	root	no rank	15
wilderlab_Nice02_01_WV_e45de51c	Nice02_01	7.2854731	43.6980647	Metazoa	kingdom	14
wilderlab_Nice02_02_WV_e45de51c	Nice02_02	7.2854731	43.6980647	Metazoa	kingdom	42
wilderlab_Nice02_01_UM_1769b7e0	Nice02_01	7.2854731	43.6980647	Alphaproteobacteria	class	40
wilderlab_Nice02_02_UM_1769b7e0	Nice02_02	7.2854731	43.6980647	Alphaproteobacteria	class	16
wilderlab_Nice05_02_WV_2236993c	Nice05_02	7.3083152	43.6895811	root	no rank	56
wilderlab_Nice05_02_UM_f810bf22	Nice05_02	7.3083152	43.6895811	root	no rank	56
wilderlab_Nice03_01_CI_f1853f7e	Nice03_01	7.2836251	43.6952017	root	no rank	56
wilderlab_Nice02_01_CI_4925a4d1	Nice02_01	7.2854731	43.6980647	root	no rank	9
wilderlab_Nice03_01_CI_4925a4d1	Nice03_01	7.2836251	43.6952017	root	no rank	33
wilderlab_Nice03_02_CI_4925a4d1	Nice03_02	7.2836251	43.6952017	root	no rank	14
wilderlab_Nice02_01_CI_bf80c502	Nice02_01	7.2854731	43.6980647	root	no rank	15
wilderlab_Nice03_01_CI_bf80c502	Nice03_01	7.2836251	43.6952017	root	no rank	27
wilderlab_Nice03_02_CI_bf80c502	Nice03_02	7.2836251	43.6952017	root	no rank	6
wilderlab_Nice06_01_CI_bf80c502	Nice06_01	7.2759908	43.6943859	root	no rank	8
wilderlab_Nice03_01_UM_0ab5fe29	Nice03_01	7.2836251	43.6952017	root	no rank	28
wilderlab_Nice03_02_UM_0ab5fe29	Nice03_02	7.2836251	43.6952017	root	no rank	28
wilderlab_Nice02_01_GF_0661d17a	Nice02_01	7.2854731	43.6980647	root	no rank	34
wilderlab_Nice03_01_GF_0661d17a	Nice03_01	7.2836251	43.6952017	root	no rank	22
wilderlab_Sweden01_CI_39b5f855	Sweden01	17.42194444	60.74250000	root	no rank	56
wilderlab_Nice04_01_CI_7f24d968	Nice04_01	7.2938607	43.6864926	Metazoa	kingdom	7
wilderlab_Nice04_02_CI_7f24d968	Nice04_02	7.2938607	43.6864926	Metazoa	kingdom	6
wilderlab_Nice06_01_CI_7f24d968	Nice06_01	7.2759908	43.6943859	Metazoa	kingdom	25
wilderlab_Nice07_02_CI_7f24d968	Nice07_02	7.2339643	43.6822367	Metazoa	kingdom	17
wilderlab_Nice01_02_CI_9506124b	Nice01_02	7.2902988	43.6921280	root	no rank	10
wilderlab_Nice02_01_CI_9506124b	Nice02_01	7.2854731	43.6980647	root	no rank	16
wilderlab_Nice02_02_CI_9506124b	Nice02_02	7.2854731	43.6980647	root	no rank	16
wilderlab_Nice07_02_CI_9506124b	Nice07_02	7.2339643	43.6822367	root	no rank	13
wilderlab_Nice02_01_CI_46f6d18c	Nice02_01	7.2854731	43.6980647	root	no rank	10
wilderlab_Nice04_02_CI_46f6d18c	Nice04_02	7.2938607	43.6864926	root	no rank	9
wilderlab_Nice06_01_CI_46f6d18c	Nice06_01	7.2759908	43.6943859	root	no rank	25
wilderlab_Nice07_02_CI_46f6d18c	Nice07_02	7.2339643	43.6822367	root	no rank	11
wilderlab_Nice03_01_CI_e1a37eac	Nice03_01	7.2836251	43.6952017	Metazoa	kingdom	21
wilderlab_Nice04_01_CI_e1a37eac	Nice04_01	7.2938607	43.6864926	Metazoa	kingdom	9
wilderlab_Nice04_02_CI_e1a37eac	Nice04_02	7.2938607	43.6864926	Metazoa	kingdom	10
wilderlab_Nice06_02_CI_e1a37eac	Nice06_02	7.2759908	43.6943859	Metazoa	kingdom	7
wilderlab_Nice07_02_CI_e1a37eac	Nice07_02	7.2339643	43.6822367	Metazoa	kingdom	8
wilderlab_Nice07_01_UM_4bc88ecb	Nice07_01	7.2339643	43.6822367	root	no rank	23
wilderlab_Nice07_02_UM_4bc88ecb	Nice07_02	7.2339643	43.6822367	root	no rank	32
wilderlab_Nice06_02_UM_2932d0b2	Nice06_02	7.2759908	43.6943859	Gammaproteobacteria	class	27
wilderlab_Nice07_02_UM_2932d0b2	Nice07_02	7.2339643	43.6822367	Gammaproteobacteria	class	28
wilderlab_Nice01_01_UM_4579213d	Nice01_01	7.2902988	43.6921280	Clostridia	class	22
wilderlab_Nice01_02_UM_4579213d	Nice01_02	7.2902988	43.6921280	Clostridia	class	22
wilderlab_Nice07_02_UM_4579213d	Nice07_02	7.2339643	43.6822367	Clostridia	class	11
wilderlab_Nice07_02_GF_e307ab5b	Nice07_02	7.2339643	43.6822367	root	no rank	55
wilderlab_Nice01_01_WV_0b02aaf3	Nice01_01	7.2902988	43.6921280	Malacalcyonacea	order	55
wilderlab_Nice01_01_UM_89747045	Nice01_01	7.2902988	43.6921280	root	no rank	15
wilderlab_Nice01_02_UM_89747045	Nice01_02	7.2902988	43.6921280	root	no rank	11
wilderlab_Nice02_01_UM_89747045	Nice02_01	7.2854731	43.6980647	root	no rank	13
wilderlab_Nice07_01_UM_89747045	Nice07_01	7.2339643	43.6822367	root	no rank	16
wilderlab_Nice01_01_GF_25eed9f0	Nice01_01	7.2902988	43.6921280	root	no rank	19
wilderlab_Nice03_01_GF_25eed9f0	Nice03_01	7.2836251	43.6952017	root	no rank	5
wilderlab_Nice04_01_GF_25eed9f0	Nice04_01	7.2938607	43.6864926	root	no rank	13
wilderlab_Nice06_01_GF_25eed9f0	Nice06_01	7.2759908	43.6943859	root	no rank	18
wilderlab_Nice02_01_UM_f9cd4047	Nice02_01	7.2854731	43.6980647	Actinomycetota	phylum	9
wilderlab_Nice04_01_UM_f9cd4047	Nice04_01	7.2938607	43.6864926	Actinomycetota	phylum	9
wilderlab_Nice04_02_UM_f9cd4047	Nice04_02	7.2938607	43.6864926	Actinomycetota	phylum	14
wilderlab_Nice05_01_UM_f9cd4047	Nice05_01	7.3083152	43.6895811	Actinomycetota	phylum	14
wilderlab_Nice07_01_UM_f9cd4047	Nice07_01	7.2339643	43.6822367	Actinomycetota	phylum	9
wilderlab_Nice01_02_GF_6aa385ee	Nice01_02	7.2902988	43.6921280	root	no rank	17
wilderlab_Nice04_01_GF_6aa385ee	Nice04_01	7.2938607	43.6864926	root	no rank	24
wilderlab_Nice07_01_GF_6aa385ee	Nice07_01	7.2339643	43.6822367	root	no rank	14
wilderlab_Nice05_01_WV_e139699f	Nice05_01	7.3083152	43.6895811	Cnidaria	phylum	33
wilderlab_Nice05_02_WV_e139699f	Nice05_02	7.3083152	43.6895811	Cnidaria	phylum	22
wilderlab_Nice05_02_CI_f58fe3ab	Nice05_02	7.3083152	43.6895811	root	no rank	34
wilderlab_Nice06_02_CI_f58fe3ab	Nice06_02	7.2759908	43.6943859	root	no rank	21
wilderlab_Nice01_02_UM_c1ec3ddd	Nice01_02	7.2902988	43.6921280	root	no rank	55
wilderlab_Nice02_01_UM_6c9c33a1	Nice02_01	7.2854731	43.6980647	root	no rank	24
wilderlab_Nice02_02_UM_6c9c33a1	Nice02_02	7.2854731	43.6980647	root	no rank	31
wilderlab_Nice04_02_UM_52253e5a	Nice04_02	7.2938607	43.6864926	root	no rank	19
wilderlab_Nice05_02_UM_52253e5a	Nice05_02	7.3083152	43.6895811	root	no rank	36
wilderlab_Nice05_02_BX_b05626a2	Nice05_02	7.3083152	43.6895811	root	no rank	55
wilderlab_Sweden01_UM_e8c8a939	Sweden01	17.42194444	60.74250000	Alphaproteobacteria	class	55
wilderlab_Sweden01_UM_a4b587f9	Sweden01	17.42194444	60.74250000	root	no rank	55
wilderlab_Nice06_01_GF_813e8a8a	Nice06_01	7.2759908	43.6943859	root	no rank	55
wilderlab_Nice02_01_CI_077a656b	Nice02_01	7.2854731	43.6980647	root	no rank	55
wilderlab_Nice02_01_CI_21fd642f	Nice02_01	7.2854731	43.6980647	root	no rank	5
wilderlab_Nice03_01_CI_21fd642f	Nice03_01	7.2836251	43.6952017	root	no rank	24
wilderlab_Nice06_02_CI_21fd642f	Nice06_02	7.2759908	43.6943859	root	no rank	9
wilderlab_Nice07_02_CI_21fd642f	Nice07_02	7.2339643	43.6822367	root	no rank	16
wilderlab_Nice02_01_CI_a0b5af73	Nice02_01	7.2854731	43.6980647	root	no rank	15
wilderlab_Nice04_01_CI_a0b5af73	Nice04_01	7.2938607	43.6864926	root	no rank	13
wilderlab_Nice06_01_CI_a0b5af73	Nice06_01	7.2759908	43.6943859	root	no rank	13
wilderlab_Nice07_02_CI_a0b5af73	Nice07_02	7.2339643	43.6822367	root	no rank	13
wilderlab_Nice07_02_UM_da0975da	Nice07_02	7.2339643	43.6822367	Cytophagia	class	54
wilderlab_Nice06_02_UM_c6074662	Nice06_02	7.2759908	43.6943859	root	no rank	22
wilderlab_Nice07_01_UM_c6074662	Nice07_01	7.2339643	43.6822367	root	no rank	12
wilderlab_Nice07_02_UM_c6074662	Nice07_02	7.2339643	43.6822367	root	no rank	20
wilderlab_Nice04_01_UM_636cb3f7	Nice04_01	7.2938607	43.6864926	Pseudomonadota	phylum	14
wilderlab_Nice05_02_UM_636cb3f7	Nice05_02	7.3083152	43.6895811	Pseudomonadota	phylum	16
wilderlab_Nice06_01_UM_636cb3f7	Nice06_01	7.2759908	43.6943859	Pseudomonadota	phylum	12
wilderlab_Nice07_02_UM_636cb3f7	Nice07_02	7.2339643	43.6822367	Pseudomonadota	phylum	12
wilderlab_Nice01_01_UM_a9aabfc0	Nice01_01	7.2902988	43.6921280	root	no rank	12
wilderlab_Nice01_02_UM_a9aabfc0	Nice01_02	7.2902988	43.6921280	root	no rank	8
wilderlab_Nice04_01_UM_a9aabfc0	Nice04_01	7.2938607	43.6864926	root	no rank	15
wilderlab_Nice04_02_UM_a9aabfc0	Nice04_02	7.2938607	43.6864926	root	no rank	10
wilderlab_Nice07_02_UM_a9aabfc0	Nice07_02	7.2339643	43.6822367	root	no rank	9
wilderlab_Nice01_01_BX_429d157a	Nice01_01	7.2902988	43.6921280	root	no rank	7
wilderlab_Nice03_01_BX_429d157a	Nice03_01	7.2836251	43.6952017	root	no rank	8
wilderlab_Nice04_02_BX_429d157a	Nice04_02	7.2938607	43.6864926	root	no rank	10
wilderlab_Nice05_01_BX_429d157a	Nice05_01	7.3083152	43.6895811	root	no rank	13
wilderlab_Nice06_02_BX_429d157a	Nice06_02	7.2759908	43.6943859	root	no rank	7
wilderlab_Nice07_02_BX_429d157a	Nice07_02	7.2339643	43.6822367	root	no rank	9
wilderlab_Nice02_02_GF_884d3cfa	Nice02_02	7.2854731	43.6980647	root	no rank	7
wilderlab_Nice06_02_GF_884d3cfa	Nice06_02	7.2759908	43.6943859	root	no rank	20
wilderlab_Nice07_01_GF_884d3cfa	Nice07_01	7.2339643	43.6822367	root	no rank	17
wilderlab_Nice07_02_GF_884d3cfa	Nice07_02	7.2339643	43.6822367	root	no rank	10
wilderlab_Nice04_01_GF_ccff0776	Nice04_01	7.2938607	43.6864926	root	no rank	5
wilderlab_Nice05_01_GF_ccff0776	Nice05_01	7.3083152	43.6895811	root	no rank	6
wilderlab_Nice06_01_GF_ccff0776	Nice06_01	7.2759908	43.6943859	root	no rank	12
wilderlab_Nice06_02_GF_ccff0776	Nice06_02	7.2759908	43.6943859	root	no rank	18
wilderlab_Nice07_01_GF_ccff0776	Nice07_01	7.2339643	43.6822367	root	no rank	8
wilderlab_Nice07_02_GF_ccff0776	Nice07_02	7.2339643	43.6822367	root	no rank	5
wilderlab_Nice01_01_CI_c8d70c5c	Nice01_01	7.2902988	43.6921280	root	no rank	39
wilderlab_Nice04_02_CI_c8d70c5c	Nice04_02	7.2938607	43.6864926	root	no rank	9
wilderlab_Nice06_01_CI_c8d70c5c	Nice06_01	7.2759908	43.6943859	root	no rank	6
wilderlab_Nice01_01_GF_3393c94d	Nice01_01	7.2902988	43.6921280	root	no rank	54
wilderlab_Nice01_01_GF_9c6e243d	Nice01_01	7.2902988	43.6921280	root	no rank	37
wilderlab_Nice04_01_GF_9c6e243d	Nice04_01	7.2938607	43.6864926	root	no rank	7
wilderlab_Nice05_01_GF_9c6e243d	Nice05_01	7.3083152	43.6895811	root	no rank	10
wilderlab_Nice01_02_CI_fc7d9108	Nice01_02	7.2902988	43.6921280	root	no rank	11
wilderlab_Nice02_01_CI_fc7d9108	Nice02_01	7.2854731	43.6980647	root	no rank	17
wilderlab_Nice03_01_CI_fc7d9108	Nice03_01	7.2836251	43.6952017	root	no rank	11
wilderlab_Nice04_01_CI_fc7d9108	Nice04_01	7.2938607	43.6864926	root	no rank	15
wilderlab_Nice05_02_HD_16638aff	Nice05_02	7.3083152	43.6895811	Metazoa	kingdom	10
wilderlab_Nice06_01_HD_16638aff	Nice06_01	7.2759908	43.6943859	Metazoa	kingdom	32
wilderlab_Nice07_01_HD_16638aff	Nice07_01	7.2339643	43.6822367	Metazoa	kingdom	12
wilderlab_Nice07_01_GF_d6314017	Nice07_01	7.2339643	43.6822367	root	no rank	54
wilderlab_Nice05_01_GF_e618bebd	Nice05_01	7.3083152	43.6895811	root	no rank	54
wilderlab_Nice04_01_GF_bf7a1b7e	Nice04_01	7.2938607	43.6864926	root	no rank	40
wilderlab_Nice06_02_GF_bf7a1b7e	Nice06_02	7.2759908	43.6943859	root	no rank	14
wilderlab_Nice01_02_CI_811ef5b9	Nice01_02	7.2902988	43.6921280	root	no rank	8
wilderlab_Nice02_01_CI_811ef5b9	Nice02_01	7.2854731	43.6980647	root	no rank	9
wilderlab_Nice03_01_CI_811ef5b9	Nice03_01	7.2836251	43.6952017	root	no rank	30
wilderlab_Nice04_01_CI_811ef5b9	Nice04_01	7.2938607	43.6864926	root	no rank	7
wilderlab_Nice01_02_GF_fc57a85c	Nice01_02	7.2902988	43.6921280	root	no rank	8
wilderlab_Nice03_02_GF_fc57a85c	Nice03_02	7.2836251	43.6952017	root	no rank	46
wilderlab_Nice02_01_UM_b5cf632d	Nice02_01	7.2854731	43.6980647	Bacteroidota	phylum	30
wilderlab_Nice02_02_UM_b5cf632d	Nice02_02	7.2854731	43.6980647	Bacteroidota	phylum	14
